n_cluster,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
11,0.5151143786368665,2.0913245995689027,1.1217209784725757,1.53914572059205,1.1942190847750263,1.0838726170510051,1.0325252216932073,0.7748815747816761,0.6477855465759772,0.564884503327037,0.5166688045722517,0.46825797274112085,0.4987058138550908,0.4780482823208257,0.6195345164610804,0.5606938904570034,0.5347679941522673,0.4718693206328298,0.4882358720399834,0.5152272584424695,0.5650080610132445,0.5044976619750862,0.5550473033448085,0.5334303928108676,0.560273958404098,0.546575032351723,0.5480006132769142,0.5367384596176952,0.5198214222290815,0.5114780409463042,0.5530340857582555,0.5095233294261525,0.4987506903658238,0.5254261486333147,0.5169830830545739,0.5273690654783582,0.5370787049028392,0.5160205417502597,0.5059445444133287,0.5192888167618867,0.5253374709818748,0.5084856436258491,0.496944475763373,0.5290974749835963,0.5105341147451347,0.502908945105108,0.49134698189018894,0.5062281176922488,0.47763472690302267,0.5066207378963768,0.4962502302739325,0.5390778169100313,0.5061264782195589,0.5055450351417577,0.49880824408141183,0.5099694343280627,0.4915621288462041,0.4971346777962735,0.506740493535458,0.4872493694232563,0.4831176617740215,0.49751134116025825,0.48820159854854306,0.4859549289747593,0.49110448149030567,0.513714492330724,0.4561683550337664,0.4901083907256257,0.4946203658558666,0.5034007565129498,0.46672296809935815,0.47838166009496075,0.4698859272616773,0.4556472585691301,0.47522615103985827,0.4533070837720824,0.4695882194648217,0.44360900670097375,0.45666638990511466,0.473060693210525,0.4696648353220745,0.4737334797205069,0.47152848996065866,0.48125802814067775,0.46740823289274724,0.4518366203195364,0.41889230097588964,0.4506031982644814,0.45390010049821516,0.4267781926256316,0.43134967490440823,0.4356442018178365,0.42869983530933387,0.42453362011386886,0.45011428389532204,0.41830599496187587,0.4165068019077813,0.4165076614890654,0.4162866240672662,0.41607465599401
12,1.697989661324116,2.252437324770279,1.8184809288298278,1.560812967132594,1.3884118442450213,1.234432630017015,1.0401062760345234,0.8940127035459339,0.7713782150062813,0.6980396020931057,0.5672499154704825,0.5462871907180327,0.560771239791625,0.48060982182855244,0.46348339121446136,0.45836265578772184,0.47753362971833785,0.5358070702315527,0.5427594830376354,0.48181390941622954,0.5153704181108245,0.5193666268535466,0.5347488574072011,0.5404914238891527,0.5248937998289717,0.5506311983338485,0.5512799651756819,0.5688529532184665,0.5107456838762103,0.4977382379046,0.5068166119874308,0.518538955728501,0.5296097961406057,0.5683745484788458,0.546428616283031,0.5413210833496489,0.52286640896478,0.5682259577513603,0.5323973558410586,0.51870508415266,0.49878609909514615,0.49359097844247424,0.521262246765411,0.4990077803429148,0.5399786605296489,0.5237678730116868,0.514398600184886,0.5228246904535516,0.5095607192649788,0.5562587948034695,0.51107122419261,0.5170978757093311,0.5327299062854761,0.5173413513515227,0.5036965333954339,0.5185867876742518,0.5050160350835009,0.49241066019187313,0.508364838118689,0.4965417848509989,0.5234329311754956,0.501951836412672,0.5054954356665669,0.4980042086700089,0.5149028462341453,0.5216026858095806,0.49973412017089686,0.5453693998238528,0.5171025975119251,0.47252985100306216,0.4892969685945458,0.47292698096619473,0.4798740750521336,0.48224663020388175,0.4525638471030637,0.5060522874293628,0.4992337823090409,0.4691368052532519,0.5245974042985322,0.472669831364206,0.46388378868308483,0.46099277279871476,0.45969914756524916,0.48669794440777775,0.4674927163561461,0.4505627396224006,0.46858855430520774,0.454462712679854,0.44835338329515906,0.4383193964402616,0.439122916814859,0.41955346452737746,0.4628396971637851,0.42939081693028025,0.4309656174798075,0.43541379017397513,0.4290325865728966,0.40212475092387157,0.41533520179545663,0.41928711551765774
13,1.1330952753042591,1.8860855199408106,1.925744322256897,1.6842018273413006,1.4686687347637957,1.241813693378844,1.1814354362962864,1.0202264005481916,1.0006546658106796,0.7831464040936834,0.6545639523247366,0.6207599583366806,0.5819190951373331,0.4711614395768861,0.4729256575393672,0.4756410876777945,0.5065716199289155,0.525071116485273,0.4964655391111763,0.5123178819295644,0.5223747500834832,0.5535124930646441,0.5060656285939932,0.5369970939808346,0.5201942011297842,0.5240205064811604,0.551993811995267,0.5232127770779313,0.5626912893868283,0.526005523000328,0.5229934504644651,0.5964811570099161,0.4892619970848915,0.5375264333797232,0.5256850171658463,0.5573704370180034,0.5635099473180012,0.518066612932919,0.5384646780639926,0.5127364582807613,0.5123660843180512,0.5670525607150061,0.5465168496075116,0.5099511364940418,0.5513189477250052,0.49986727998189157,0.5386177212662279,0.5174059694389253,0.5155279186741765,0.5019192122693448,0.5078875265268201,0.5083482879378576,0.5257995028983372,0.5310510009448217,0.49052797563218625,0.5190509202669746,0.5309561541183724,0.5591918712370487,0.5214358713796384,0.4865324348722533,0.5065806368369541,0.5030982579428878,0.5287728057685895,0.4959514585100952,0.48868070667964203,0.49304620778441605,0.5195114171746037,0.4810343602022683,0.5065239527386639,0.49464991096677136,0.48531948231890787,0.47082634972647475,0.4754663198364085,0.44460058329515506,0.45628400472916325,0.47062655714959944,0.4438772421346414,0.46244284660139945,0.4468858942324571,0.4482334463140772,0.4755933854937155,0.4316598469902846,0.4442611048933164,0.46102132299336934,0.45846159064060543,0.4421971313942383,0.45461013176036924,0.42914624706724475,0.46453807791846913,0.4303909471212612,0.44545877694596153,0.4075011341830944,0.4402042879460183,0.43194824531307174,0.40172330242551385,0.4028284103729478,0.4044713034247312,0.40260075307378596,0.41446753660087315,0.41873183105399986
14,0.5828137592463499,2.012582168065404,1.9756763917757911,1.9029649033289644,1.618603573002061,1.4069518590875703,1.2700744532697903,1.0420034897359942,0.9365559343739227,0.835610859073813,0.7628569168161228,0.7222634639357808,0.7071609255953238,0.5458716586498578,0.5224057507183291,0.5477894107660977,0.5093124525234709,0.48799077576747907,0.5630151280673819,0.5044894101781271,0.5103079543419284,0.5242346625527532,0.5795956664390958,0.5477687465906107,0.4985363793462848,0.5112222214387545,0.5096583939089814,0.5095526448842989,0.5210886008702149,0.5041800577213895,0.5215600205785793,0.5190496898566863,0.5172115677024409,0.5389464818840369,0.5078226424675654,0.4826036839935989,0.5097642880638554,0.5226687387401787,0.54119364458066,0.5029469451629276,0.5360711369287968,0.5325373556159079,0.4800093629251329,0.551898227436929,0.5525174222765344,0.5356468880199392,0.5504122824613445,0.5291031361697621,0.5316725591733809,0.5391381548107764,0.521225144499926,0.5514216883608293,0.5071606446040161,0.5367280033569074,0.5225711333655931,0.5200220827340681,0.5086511221352746,0.5211091569300497,0.502126270041693,0.5001456566255219,0.4976829816567257,0.541394893896049,0.4833747593134523,0.4816134455899157,0.46455296722619854,0.48168263815608214,0.49669994848252513,0.4757233462467565,0.4962179808740707,0.5155598186234004,0.4887093931232119,0.4920558473292276,0.4768217981408784,0.4851088645781779,0.47029749833568724,0.4737330206247191,0.4888241669488472,0.4432511369109876,0.4688835581382452,0.42147215124114734,0.4409162604687712,0.4465512430797504,0.4701821170042651,0.4231132755027983,0.4419390779727548,0.4617066641629507,0.42528538933704935,0.4338890786480445,0.416317222533105,0.4358794400985914,0.41386263605447915,0.4212819507819234,0.41747129588166904,0.40624366065309425,0.4233381211758965,0.419830630736628,0.4307055240028452,0.42107128135769434,0.3957202239995346,0.4009105827585101
15,0.6046826918999344,2.2751553853186217,1.8452302870676318,1.9479626931602805,1.6799674229718018,1.4489011300640502,1.342490949172672,1.1647602008457245,1.1272877446298835,0.9662298137229924,0.8860037987419328,0.8107352441948927,0.7775497268112789,0.5504015080507292,0.5442430860458236,0.5421106389902571,0.5371764999727552,0.5438842086670482,0.5164716996632871,0.5203224772760174,0.5149983286623182,0.5674973008334355,0.47190715085503054,0.5352002958458545,0.5308568927624414,0.5006000442701907,0.5432207941626263,0.4591808072600799,0.488212191402397,0.4893352508853418,0.5253849882400089,0.5235821357714624,0.4878588162694174,0.5054925302445733,0.48006864133704624,0.5185185932278943,0.49541918984044725,0.534458861134251,0.5039553345305097,0.533838662289021,0.5478290826347478,0.5156337091108059,0.5469231397985637,0.5041937290220422,0.5305862513192902,0.5239421506508977,0.5381652633656689,0.5417681266654155,0.5297647732608393,0.5278759970137723,0.5282231783496898,0.5513985755571288,0.5625214787104824,0.5204151829115843,0.5113745090479175,0.5199224602573651,0.4895115791059531,0.5006463207846628,0.4932087920862269,0.4921630785585505,0.47764882968591893,0.5171840944801457,0.5044978852512754,0.511686240627775,0.49619579262987246,0.4948413242911283,0.4619913235358655,0.45332078355137123,0.4540960182482759,0.4425443093525017,0.4748013349810566,0.4551245537583231,0.49275049801837073,0.481807119770295,0.48804485488591215,0.48311440695894287,0.4665685321436021,0.48414162847891995,0.465498963885474,0.446850483524695,0.49809999146464734,0.4598197111492025,0.45207901117058097,0.4607859823055572,0.42376764730400224,0.4133316610481951,0.45970506723182003,0.39980482116206434,0.4343018037261801,0.4338027660182333,0.4462832107848007,0.4011023420821337,0.4319014186822175,0.4070497872684973,0.4282083268269501,0.4276519166185736,0.3670828686352183,0.4212049776613918,0.4197300122927291,0.39671153434874723
16,0.6264105380977469,1.9494811247327926,2.2410819046045845,1.716752785666238,1.8446749756689054,1.6286095895777672,1.4380883342785298,1.3893152385523453,1.0887295028828665,1.0367875518521106,0.9128686698274865,0.8890480009887068,0.8332133158190835,0.6308742582457838,0.5906145048028381,0.5875236634123764,0.550596321135266,0.5545339921793017,0.5535768186437738,0.5245699386621713,0.5360025124463473,0.5252329163108473,0.5484072279226668,0.5084584546794438,0.44031670505002496,0.458000868352902,0.4403993318991059,0.44559210428914364,0.46951159667626585,0.49458841457585273,0.4670070995419917,0.5040435438433288,0.48034742414642767,0.5247639968346445,0.5087464136184959,0.47536587034566014,0.5161082265827321,0.5045513297878467,0.5430212609790023,0.5143060769494547,0.4964337167114256,0.523471024020762,0.514371824939243,0.5162479072539087,0.4845197673480751,0.5240479135954025,0.52244899755929,0.5249078302950263,0.5204065790538865,0.5502875675548605,0.5006884707755878,0.517681405074296,0.5314840811982612,0.4984568572547523,0.5456187620973149,0.5698838429708295,0.5181092066300368,0.48522724772069853,0.49610400027138307,0.5008982402780447,0.4650066117666236,0.49011337271906513,0.47124279773340233,0.4981147150716718,0.5187012650017736,0.5017109580704141,0.5078869033147609,0.47234394216194453,0.4683564962080977,0.4854513333405197,0.4686264643660172,0.4922591741992835,0.45202442477382426,0.49165798906988933,0.4787431070554965,0.4697220998286089,0.44266473926026706,0.4536104897333633,0.47654750107412636,0.46580916209841317,0.4429377277629818,0.43437315846030056,0.43043496323763736,0.4624508068318266,0.4392168096524473,0.44871651792352474,0.4375674104851137,0.4166797425756744,0.4294101536608039,0.4365744157142653,0.4317367076311193,0.421093198214848,0.4237105435396873,0.43436139444621585,0.42701461404767277,0.4089798534246319,0.42332222094807487,0.3982620254492145,0.41577088752466373,0.4012515609482456
17,0.6462576665168405,1.7343677659832408,1.615228082763491,1.4169720232816272,1.444137352449251,1.5190088918642817,1.5647095052644437,1.3415047746068618,1.2625696393124795,1.1913673425227023,1.1061624882076004,0.9710335762731498,0.8931151652133976,0.7779303577611566,0.6955511336752259,0.5969179058490929,0.5246056136509641,0.514180762399488,0.5497592063098273,0.5140294298869155,0.5076727184322137,0.5279719676318758,0.5158558424662386,0.49952057245164,0.4690260002258789,0.4712912477837922,0.4615620705980639,0.453405324426076,0.4531073624828746,0.48551174723464624,0.4872458755382413,0.5004633261369342,0.49886761682913816,0.49851094390619,0.5126521578117493,0.5135172170791938,0.5269353854809308,0.5180150114742683,0.533157061283309,0.5068208440878976,0.5018106161936838,0.5247481363235836,0.5305454108518575,0.5145162495035736,0.5327478569777311,0.5468443251068033,0.5268231249899128,0.5265995245612712,0.5131730494855339,0.5318364987745002,0.5602222514990447,0.5674050274752194,0.5456423634650203,0.5083819118668808,0.5235031375525535,0.5559535300823663,0.5033462813590726,0.5297840893275297,0.5423822368182449,0.5213037628502589,0.5026955159760624,0.5154835457925975,0.5059119812751676,0.5107401734597029,0.474032643389661,0.4648433872967091,0.48863930926518634,0.4754649578631627,0.4615354790340089,0.49923188884560227,0.4840366286553109,0.469905048043053,0.46650912288238283,0.44200938475980506,0.4752770508084673,0.460093053682818,0.43262182325505816,0.4202129988645428,0.4614641094923738,0.46067312614190165,0.4472649919689295,0.47913454375786885,0.4336782409540395,0.45565074998199684,0.4241352141122008,0.42384520151513005,0.382621774747477,0.427528520793495,0.4161633045384221,0.4010617893862615,0.45413731510153815,0.4366202702679952,0.41642396255982206,0.37146671853901947,0.41590200085088663,0.4158835187780307,0.39069049075791035,0.3852842443960906,0.4179811179122928,0.3694730682666539
18,0.6628729657714678,2.2904674915136822,1.8541382748983677,2.1450325410496256,2.2095353605769428,1.6682369877046077,1.5310377514829057,1.4559578420971226,1.4077050095618289,1.185288059342857,1.1576105951342022,0.8848649005059868,0.9336245577321124,0.8991448324243675,0.8071439446301756,0.7067854945400318,0.6022738559650928,0.5333447473669547,0.496928273918326,0.5102723389631554,0.4530771368117078,0.45359445591030007,0.4831930439451269,0.5087191082627727,0.4571037173604295,0.4791205526593927,0.45303508984912116,0.43094907051604847,0.4977338770755296,0.5225197825670403,0.5110613537218203,0.4772056209396129,0.4635294326512531,0.4995611215911418,0.5101143980910131,0.5269231821629294,0.5145453380040859,0.5720524430528477,0.5262495422579277,0.5286564771600812,0.5487926691640359,0.507375399579795,0.5505266850536428,0.5029070474989135,0.5217578538348585,0.5163043576229804,0.5612598047004974,0.5231283427603425,0.5135004930169421,0.511550826130005,0.5356192259868318,0.529034979147312,0.5243939610202496,0.5196997500239896,0.5201274553993974,0.5006978216943174,0.5303494737938718,0.48881005350751616,0.5488817295851883,0.4933731280300646,0.48970939687637133,0.4666742833197973,0.48194407620278507,0.4818216419476023,0.4323996693436123,0.49433637827523985,0.4703304740553208,0.4471605792418907,0.4348874578304149,0.4684967410443518,0.4766882894053224,0.4415783584670568,0.49048173741562395,0.46895075139169945,0.4519239173588571,0.4494914401168109,0.4590333599370033,0.45590972255318873,0.4488542516664177,0.43732654602256893,0.4165568577061979,0.4351235085787857,0.42429003984267555,0.44291304785016306,0.41343527512201966,0.4223064363656319,0.4108469660900841,0.42776971388019797,0.4070918855078664,0.4026283947379304,0.39212841785292457,0.3982428472528201,0.42030734819064963,0.3965590722126292,0.4208519552251977,0.4176594356552695,0.39301387190439424,0.3870610429419607,0.3848177500953966,0.36672720572035866
19,0.6780625455470215,1.2399909439017847,1.0851619710461498,1.681066531688583,1.3956703729140942,1.3542161280255485,1.7162245707360995,1.481094619957476,1.3486503363648574,1.2639973893696097,1.129160319618246,1.0322543511931508,0.9930509414181826,0.8849888214978805,0.7089108050268969,0.7871821492903947,0.627215945320269,0.5338510935165535,0.4988522507418221,0.5257523925221066,0.4785335567616276,0.4840499892542418,0.4913718762056168,0.47290068106330274,0.4958663620500685,0.5894591371750542,0.4531941353634627,0.47913499902910706,0.4901349388756938,0.4383637331138691,0.4805778161146369,0.5145713205863469,0.47789432403455895,0.4893132907803775,0.49586646190463984,0.49100864777643793,0.47901854028484686,0.5319880773521706,0.5146363242490971,0.5256513801471342,0.5225514385516599,0.5268240383227719,0.509616910014426,0.4963432290591325,0.5318034010116621,0.5115344124970316,0.5404328501455301,0.5279935181821624,0.5493895354081446,0.5017204536389991,0.5580622787017016,0.49048598245496067,0.47202401562299845,0.5167839005609526,0.5228087781250356,0.5227393869598793,0.5526506916919767,0.5008867420572495,0.5021832362604798,0.4555370104954285,0.49462162245391583,0.5132517885867102,0.47623433677321697,0.5054790957938343,0.46072477280088975,0.4785960716539791,0.46666298509587767,0.5018169517501399,0.4607088569541794,0.4612302024337891,0.44414361388984575,0.48774510987166053,0.4613237135857412,0.45721251355298337,0.4556328558484852,0.4545785282968956,0.4478120061464229,0.4219601858882454,0.42481465394646756,0.42389935653612143,0.45158114000397265,0.4322600704563245,0.4250376591945464,0.41484661163502995,0.4336489578471507,0.42036048618892485,0.40552027128816165,0.39867875968621896,0.4279671282409897,0.4141187263328395,0.40276773024409906,0.4051331149287904,0.3974520823299578,0.3901468763750207,0.38807672376384694,0.38395816401249194,0.38336672518472636,0.39097364935557954,0.40113578420319945,0.39858870904598304
20,2.0024718852890344,1.0048038202248344,1.9552338656472563,2.279054842486925,1.998438144082553,1.729893289822775,1.3287562611397898,1.57209337649942,1.463472555583196,1.3222038813873298,1.2261111217125495,1.079701784268277,1.021255662326871,1.1237300296955415,0.8561427381105986,0.7969045828257342,0.7316087930718411,0.6560123276276553,0.534083252142285,0.49732331423555626,0.5238160841698865,0.4777846587849394,0.4649059961605672,0.5095986549015215,0.4971588441905525,0.4977310337482735,0.4747198487082856,0.446084008033472,0.4996820584978562,0.4674701523052059,0.4844751199072258,0.5215374496097712,0.47592605926756604,0.48275349899842124,0.5000694297000389,0.49442676998747503,0.4838508403380153,0.49836006945598954,0.5163145048646975,0.45709932311498874,0.5072205983271727,0.49668940527746064,0.5073647873155694,0.526010729578742,0.5143675830447917,0.5064699193799637,0.5297919550842165,0.5167267724945452,0.5170019098669171,0.4728173852085971,0.5126704639358187,0.5250478283016632,0.4974291622727882,0.4750651462413358,0.4992328308625412,0.5101336309255118,0.4760863954839905,0.5306779837169072,0.5149797933715887,0.5092845923105017,0.49632743985005556,0.48755788942724654,0.4835122787612757,0.4591048090925696,0.4775641357813251,0.4479373391345847,0.4450252813669336,0.44884724959681427,0.44357259347585115,0.44641465740252756,0.44916157850755556,0.4224859732368607,0.4310549889254719,0.41427749744675835,0.4503415831926873,0.415840090500064,0.43243408210869516,0.45253418630129344,0.46161757878429943,0.4485743107700687,0.4254904826480214,0.41986709791629484,0.44024867194570044,0.4403479810501994,0.40741443509159736,0.4045606613932838,0.44037097871112746,0.421551470670991,0.41485257910831047,0.4342630843103079,0.39894491425261,0.4329518992376638,0.4195743744102814,0.4104333217190713,0.4021062828839779,0.3942057707100391,0.41926646290064773,0.38297126073871557,0.4137053359489871,0.3831152227266554
21,1.27398501021826,2.1733834745637957,2.7093038952997595,1.4347704022182763,1.7906766763269566,2.056627814334684,1.7866749213555935,1.5960013568697038,1.5882304309810196,1.2778622227410463,1.3528081637973575,1.253866976156869,1.1272641064688886,1.0348847290730137,0.9070908086107417,0.7613371548076416,0.7929210637753356,0.6564915222280474,0.6370304440270836,0.6260182349791091,0.5283259044076494,0.4910263131230382,0.5613234578300834,0.5584543558004911,0.5493171097394216,0.5112039815909648,0.5311594379714911,0.49545836254598996,0.49430117115493,0.4654193480956311,0.44561488291278556,0.47764438708737705,0.4600090680749235,0.48025498815583195,0.47925479093917445,0.504246356459962,0.502643201702035,0.49720129912958444,0.49307619486674154,0.4958695471694536,0.536172957103143,0.5424904174266358,0.518105816124189,0.5166799459233063,0.5278499460352493,0.4807975466416498,0.5277983478807113,0.5308196067098168,0.4974894454660307,0.521790442465979,0.47771776547647105,0.5073366106548481,0.5102811533965063,0.5015748965780163,0.5048928953830462,0.4871058594918157,0.474533426391869,0.4935986368462561,0.519192186623737,0.47513591117629356,0.4827874453299274,0.4541609530718535,0.4768997430155858,0.5095449303145755,0.4860679280584542,0.44941358054315783,0.442948125882102,0.47915164808086447,0.46971378648867707,0.4445255895208349,0.4394001495767357,0.48159533620260436,0.4383116647580607,0.4722790473601158,0.47097162987040236,0.45806355885095357,0.44792949134195137,0.44286847751777614,0.4544551015840379,0.4437162494683016,0.418065657835058,0.428741605291427,0.4373911383740833,0.4572916440576952,0.42603249037525714,0.4416853723073476,0.4118105328368999,0.4509316002802168,0.42863381708619314,0.43125014482319973,0.43504251297869745,0.4011388089178999,0.4093875779434275,0.41968521805007464,0.42399083717414915,0.39588862617271625,0.3948406343262266,0.445332452069054,0.4223404255521022,0.39125641849343007
22,0.586520953730964,2.2798755534288486,2.5029649347046887,2.4218720874297652,2.0506647811284386,1.96404015610504,1.850471634974088,1.6930800693986705,1.6648762151625545,1.373766788916197,1.3085058035754784,1.2284828178495146,1.107569154695015,1.00472461854829,0.952948647875539,0.900297800796241,0.7996990933431507,0.6961171298024675,0.8053704095785864,0.6082378638028787,0.5354443618370567,0.600170198765973,0.5794995117266177,0.5530072353649991,0.5004912384599751,0.544404064469645,0.4863057883331427,0.5436562223633148,0.4946453749255967,0.46065040307283955,0.4712351285423744,0.47729246074559284,0.4777613257592311,0.46894897763804977,0.5056061537168837,0.45267939506942767,0.4714752749832545,0.4724352282028351,0.4909055519612121,0.49890781408843093,0.5125604124565039,0.5354013123555176,0.5165566832481097,0.49113427048285146,0.5038603256406672,0.5021464625786642,0.5337534199264734,0.5055588584489008,0.49386512828500456,0.4852850622220039,0.48905864928625953,0.5253246403204982,0.5008586437634432,0.4871653169120004,0.5189056371611456,0.5299598397020505,0.5141301930443395,0.5406668896043715,0.5059875821239878,0.47664524792050955,0.49093656096678356,0.4778862653246377,0.5120250208130703,0.531474144333401,0.47277374158385455,0.4963564793769574,0.5678022293486962,0.482847661533288,0.4796163624259874,0.4962471065366706,0.4682887576093228,0.47171061865266406,0.45048253000106087,0.46813988464129325,0.46652807471715896,0.46592115452885147,0.45764116611598527,0.4458814941747068,0.4342412045945486,0.4565686539595281,0.45045760509765675,0.453611931245727,0.4498468972013147,0.43378479792571306,0.46943675321302186,0.44026185614533,0.4346674951839144,0.4416641007123678,0.445804593155434,0.4472546361824228,0.42488016246767124,0.4310973571481984,0.46308219149121643,0.4226429882502394,0.42776300382278354,0.41943614647739635,0.43326944037928056,0.3982805666184088,0.41797045278555267,0.4126238074405203
23,3.4062149061547284,2.893903045766821,2.719768376591951,2.104055462963264,2.6012788229452912,1.7939721019029424,2.0091136590580736,1.8383768973513537,1.6711032144799383,1.4729800138653841,1.4307531398317863,1.5617325965515347,1.1405763450908306,1.1159748055414302,1.0823346121725466,0.9956878624996764,0.9187697118065247,0.7855592486291602,0.9106163515060869,0.6812269393217059,0.6523357261454309,0.5444917673220703,0.6232653680259012,0.5623406770479985,0.49302288979907505,0.5692529522492235,0.5729905486183856,0.45946166497386126,0.4807454156572187,0.4910864265659147,0.4820404508671045,0.4530288744277806,0.4722087268260568,0.4900166545354785,0.4789381844817908,0.4939797817271051,0.5111949954031555,0.4997501607430401,0.5016400304763146,0.5139136053681446,0.4929844827738159,0.4943061634781099,0.5019055075523776,0.45689512436215757,0.46326722376747315,0.4883722361965257,0.49680588116656027,0.5229238161250271,0.5080184058894894,0.5060671625230198,0.4815618701795966,0.49831944573977627,0.48956520007606347,0.46206720081520086,0.469329062454367,0.5064158418255033,0.5216012174330554,0.4706873093379457,0.49563321659491166,0.4921712449829875,0.463718646107226,0.4870795125309075,0.5339284781802269,0.48711822223721984,0.5160252420702484,0.4388723396193744,0.475506646680685,0.49027749681831184,0.4962700440948601,0.46080526207296996,0.5066105526920673,0.460459321747429,0.4282962197840769,0.4466201007460202,0.4698033569490246,0.4318573441753812,0.4672810875528398,0.456643087173524,0.4596246081597085,0.46815353191781506,0.44931629949963786,0.46483213673704304,0.4364832624186732,0.45723632970401545,0.4346358768897738,0.4534025830632635,0.4325656994616516,0.4368052594815186,0.4463996879547436,0.4410952382082953,0.4220983321550232,0.4534968740540206,0.46520957608375463,0.4344789551530654,0.4368202657267468,0.4344185546302102,0.4138601532211923,0.4212099692558882,0.41649029736225607,0.39984509567267246
24,0.7690478705796256,2.2270389942543805,2.670994578507799,2.1603562178162887,2.095276835667397,2.246095013959735,1.923211178907901,1.7859381485302797,1.649079260403204,1.4918622338056837,1.4106548581525464,1.3297515283482089,1.2181436725914332,1.1742554278396484,1.0658314206730513,1.0203782566251982,0.9165304245459335,0.8731810621654116,0.8432480799271704,0.7786450689219838,0.8056443810835909,0.6359542190324006,0.5091832948292567,0.5658783578488707,0.5328791371844488,0.5552760080425139,0.5321871647508135,0.5140935590566569,0.48527153157976016,0.5312635088829576,0.4708659112026165,0.4999992583072351,0.4775749328673231,0.47608408791419854,0.5113126363229576,0.5169353757970235,0.4956624050799914,0.5064962206758307,0.5270610973628862,0.4766647376289365,0.48903825394516043,0.49449594057603075,0.48519132837600515,0.517034821375308,0.48820390717389506,0.47440136435614716,0.46377172843834225,0.47111780118113755,0.4886738611621886,0.4703218209788017,0.4975850832481242,0.47525559919945715,0.48743859513634114,0.48834475030175245,0.4888392119914601,0.5033219490561934,0.4944887233024459,0.5003434837417094,0.4680091355653506,0.44169690195533634,0.5067137582752578,0.4859574812687045,0.4685600684229879,0.4807528384200587,0.4982173843115812,0.47455946884054195,0.46474159557499656,0.46745847644931904,0.5219988085561126,0.48867111328399804,0.5009156754496922,0.438414033149196,0.4857385225723693,0.4871040141886534,0.47623044194008546,0.48617111471104246,0.446165529919122,0.4647954332309651,0.4544927854377828,0.45222952450298526,0.4565720511926709,0.48049609700137097,0.4510795939610139,0.4391409034913705,0.45103006283854935,0.42451275067578703,0.4432189576218588,0.4500816042916336,0.44428604950887834,0.4256629941905117,0.4594673979576598,0.43073160314201775,0.41427481337219724,0.4281042898079296,0.4499743773721443,0.4358133501696838,0.4082848623950059,0.4041647586573423,0.43701359238255394,0.4140105615297314
25,1.8299158509148794,2.9414580850649585,2.718188911503909,2.2041926000551415,2.2800084744558435,1.7431366672616302,1.7991833166756894,1.883577514345343,1.7554866182343276,1.6257659660983086,1.513557253486338,1.4290982705930344,1.3069082416473063,1.2261106221610174,1.2336790190218037,1.0181762356804775,0.990565188317998,0.9471690649533849,0.8955999405971886,0.8143610592369629,0.7599455053795684,0.763773426642652,0.6223720418459294,0.5783829596656739,0.5694645649986009,0.5549502811820447,0.5386869142011445,0.54538482799631,0.5335205627179601,0.4838649683455756,0.4737472672744867,0.49586569424225413,0.5113893315506407,0.48300035187931933,0.46085367764798235,0.46247163446236766,0.49773689093634393,0.5243055143171714,0.5204570847303566,0.5114057218195744,0.5049430445686587,0.5081698001568988,0.5042644162282456,0.5060133343051418,0.49159451383250286,0.5098882968419792,0.4551537087253547,0.48028636888610116,0.5003515168365461,0.4651814064027901,0.49641246903953373,0.49824398618304394,0.505181395658228,0.4983416635805111,0.502824812064964,0.46620563095346257,0.4794757289841369,0.4892317907853163,0.4542378446711341,0.4906384632691206,0.4963340259939073,0.48453532236957997,0.4728449082476046,0.4850779789118653,0.48728422284558265,0.4917810370856877,0.47820448260013165,0.4560968288077327,0.48142471039040974,0.4757297037051758,0.47386713743837383,0.5026021637983028,0.4967261981030341,0.49380666460077227,0.47200494447625946,0.46838654074863506,0.4731786886672508,0.45114414221880256,0.44316631580255395,0.4222654426069782,0.4703702327064533,0.4427108814129268,0.46126727415103297,0.46462518255620716,0.44263417081556966,0.44111999819411235,0.43707664894508896,0.463195694900757,0.45620582484104794,0.43193164577646875,0.4246211405234636,0.447359820000341,0.41663678432816637,0.41034818868671546,0.4327790668191169,0.41912848872509306,0.4305577677333576,0.4248307534386974,0.3935862281619224,0.40325719149180733
